;;;;Luftfeuchtigkeit;Temperatur;Wasserstand;;;;Luftfeuchtigkeit;Temperatur;Wasserstand
Luftfeuchtigkeit;59,6;1;;59,3;21,1;30;;;;;;
Temperatur;20,9;2;;59,3;21,1;29;;;;;;
sensor;30;3;;59,3;21,1;29;;;;;;
Luftfeuchtigkeit;59,6;1;;59,2;21,1;29;;;;;;
Temperatur;21;2;;59,3;21,1;30;;;;;;
sensor;30;3;;59,3;21,1;29;;;;;;
Luftfeuchtigkeit;59,7;1;;59,3;21,1;29;;;;;;
Temperatur;21;2;;59,3;21,1;29;;;;;;
sensor;30;3;;59,3;21,1;29;;;;;;
Luftfeuchtigkeit;59,6;1;;59,3;21,1;29;;;;;;
Temperatur;20,9;2;;59,4;21,2;29;;;;;;
sensor;30;3;;59,3;21,2;29;;;;;;
Luftfeuchtigkeit;59,6;1;;59,3;21,1;29;;;;;;
Temperatur;20,9;2;;59,3;21,1;29;;;;;;
sensor;30;3;;59,3;21,1;29;;;;;;
Luftfeuchtigkeit;59,6;1;;59,2;21,1;29;;;;;;
Temperatur;20,9;2;;59,3;21,1;29;;;;;;
sensor;30;3;;59,3;21,1;30;;;;;;
Luftfeuchtigkeit;59,7;1;;59,2;21,1;29;;;;;;
Temperatur;21;2;;59,3;21,1;29;;;;;;
sensor;30;3;;59,3;21,1;29;;;;;;
Luftfeuchtigkeit;59,7;1;;59,3;21,1;29;;;;;;
Temperatur;21;2;;59,3;21,1;29;;;;;;
sensor;31;3;;59,3;21,2;29;;;;;;
Luftfeuchtigkeit;59,7;1;;59,3;21,1;29;;;;;;
Temperatur;20,9;2;;59,4;21,1;29;;;;;;
sensor;31;3;;59,3;21,1;29;;;;;;
Luftfeuchtigkeit;59,6;1;;59,3;21,1;29;;;;;;
Temperatur;20,9;2;;59,4;21,1;29;;;;;;
sensor;31;3;;59,3;21,1;29;;;;;;
Luftfeuchtigkeit;59,7;1;;59,3;21,1;29;;;;;;
Temperatur;21;2;;59,3;21,1;29;;;;;;
sensor;31;3;;59,3;21,1;29;;;;;;
Luftfeuchtigkeit;59,6;1;;59,4;21,1;29;;;;;;
Temperatur;20,9;2;;59,4;21,1;29;;;;;;
sensor;31;3;;59,4;21,1;29;;;;;;
Luftfeuchtigkeit;59,7;1;;59,4;21,1;30;;;;;;
Temperatur;20,9;2;;59,4;21,1;29;;;;;;
sensor;31;3;;59,4;21,2;29;;;;;;
Luftfeuchtigkeit;59,6;1;;59,3;21,1;29;;;;;;
Temperatur;21;2;;59,4;21,1;29;;;;;;
sensor;31;3;;59,4;21,2;29;;;;;;
Luftfeuchtigkeit;59,6;1;;59,3;21,1;29;;;;;;
Temperatur;20,9;2;;59,3;21,2;29;;;;;;
sensor;31;3;;59,3;21,1;29;;;;;;
Luftfeuchtigkeit;59,6;1;;59,3;21,2;29;;;;;;
Temperatur;21;2;;59,3;21,2;29;;;;;;
sensor;31;3;;59,4;21,1;29;;;;;;
Luftfeuchtigkeit;59,7;1;;59,4;21,1;29;;;;;;
Temperatur;21;2;;59,4;21,2;30;;;;;;
sensor;31;3;;59,4;21,2;29;;;;;;
Luftfeuchtigkeit;59,7;1;;59,4;21,1;29;;;;;;
Temperatur;21;2;;59,4;21,2;29;;;;;;
sensor;30;3;;59,4;21,2;29;;;;;;
Luftfeuchtigkeit;59,7;1;;59,4;21,1;29;;;;;;
Temperatur;21;2;;59,4;21,1;29;;;;;;
sensor;30;3;;59,4;21,2;30;;;;;;
Luftfeuchtigkeit;59,7;1;;59,4;21,2;29;;;;;;
Temperatur;21;2;;59,4;21,2;29;;;;;;
sensor;31;3;;59,4;21,2;29;;;;;;
Luftfeuchtigkeit;59,7;1;;59,5;21,1;29;;;;;;
Temperatur;21;2;;59,4;21,2;29;;;;;;
sensor;31;3;;59,4;21,2;29;;;;;;
Luftfeuchtigkeit;59,7;1;;59,4;21,1;29;;;;;;
Temperatur;21;2;;59,4;21,1;29;;;;;;
sensor;30;3;;59,3;21,1;29;;;;;;
Luftfeuchtigkeit;59,7;1;;59,4;21,2;29;;;;;;
Temperatur;21;2;;59,3;21,1;29;;;;;;
sensor;31;3;;59,3;21,2;29;;;;;;
Luftfeuchtigkeit;59,6;1;;59,4;21,2;29;;;;;;
Temperatur;21;2;;59,3;21,2;29;;;;;;
sensor;31;3;;59,4;21,1;29;;;;;;
Luftfeuchtigkeit;59,6;1;;59,4;21,1;29;;;;;;
Temperatur;21;2;;59,3;21,1;29;;;;;;
sensor;31;3;;59,4;21,2;29;;;;;;
Luftfeuchtigkeit;59,7;1;;59,3;21,2;29;;;;;;
Temperatur;21;2;;59,2;21,1;29;;;;;;
sensor;30;3;;59,3;21,1;29;;;;;;
Luftfeuchtigkeit;59,7;1;;59,3;21,1;29;;;;;;
Temperatur;21;2;;59,3;21,2;29;;;;;;
sensor;31;3;;59,3;21,2;29;;;;;;
Luftfeuchtigkeit;59,7;1;;59,3;21,1;29;;;;;;
Temperatur;21;2;;59,3;21,2;29;;;;;;
sensor;31;3;;59,3;21,2;29;;;;;;
Luftfeuchtigkeit;59,7;1;;59,2;21,2;29;;;;;;
Temperatur;21;2;;59,2;21,2;29;;;;;;
sensor;30;3;;59,3;21,1;29;;;;;;
Luftfeuchtigkeit;59,7;1;;59,2;21,2;29;;;;;;
Temperatur;21;2;;59,3;21,2;29;;;;;;
sensor;31;3;;59,3;21,2;29;;;;;;
Luftfeuchtigkeit;59,7;1;;59,3;21,2;29;;;;;;
Temperatur;21;2;;59,2;21,2;29;;;;;;
sensor;31;3;;59,2;21,2;29;;;;;;
Luftfeuchtigkeit;59,7;1;;59,3;21,2;29;;;;;;
Temperatur;21;2;;59,2;21,1;29;;;;;;
sensor;30;3;;59,3;21,2;29;;;;;;
Luftfeuchtigkeit;59,7;1;;59,2;21,1;29;;;;;;
Temperatur;21;2;;59,3;21,1;29;;;;;;
sensor;31;3;;59,2;21,2;29;;;;;;
Luftfeuchtigkeit;59,7;1;;59,3;21,2;29;;;;;;
Temperatur;21;2;;59,5;21,2;29;;;;;;
sensor;30;3;;59,3;21,2;29;;;;;;
Luftfeuchtigkeit;59,7;1;;59,3;21,2;29;;;;;;
Temperatur;21;2;;59,2;21,2;29;;;;;;
sensor;31;3;;59,4;21,2;29;;;;;;
Luftfeuchtigkeit;59,7;1;;59,2;21,2;29;;;;;;
Temperatur;21;2;;59,3;21,2;30;;;;;;
sensor;30;3;;59,2;21,2;29;;;;;;
Luftfeuchtigkeit;59,6;1;;59,2;21,2;29;;;;;;
Temperatur;21;2;;59,2;21,2;29;;;;;;
sensor;30;3;;59,2;21,2;29;;;;;;
Luftfeuchtigkeit;59,7;1;;59,2;21,2;29;;;;;;
Temperatur;21;2;;59,2;21,2;29;;;;;;
sensor;30;3;;59,3;21,2;29;;;;;;
Luftfeuchtigkeit;59,7;1;;59,3;21,2;29;;;;;;
Temperatur;21;2;;59,3;21,2;29;;;;;;
sensor;31;3;;59,2;21,2;29;;;;;;
Luftfeuchtigkeit;59,7;1;;59,3;21,2;29;;;;;;
Temperatur;21;2;;59,3;21,2;29;;;;;;
sensor;30;3;;59,3;21,2;29;;;;;;
Luftfeuchtigkeit;59,7;1;;59,2;21,2;29;;;;;;
Temperatur;21;2;;59,3;21,2;29;;;;;;
sensor;30;3;;59,2;21,2;29;;;;;;
Luftfeuchtigkeit;59,6;1;;59,2;21,2;29;;;;;;
Temperatur;21;2;;59,3;21,2;29;;;;;;
sensor;31;3;;59,2;21,2;29;;;;;;
Luftfeuchtigkeit;59,7;1;;59,3;21,2;29;;;;;;
Temperatur;21;2;;59,2;21,2;29;;;;;;
sensor;30;3;;59,2;21,2;29;;;;;;
Luftfeuchtigkeit;59,6;1;;59,2;21,2;29;;;;;;
Temperatur;21;2;;59,2;21,2;29;;;;;;
sensor;30;3;;59,2;21,2;29;;;;;;
Luftfeuchtigkeit;59,6;1;;59,1;21,2;29;;;;;;
Temperatur;21;2;;59,1;21,2;29;;;;;;
sensor;31;3;;59,2;21,2;29;;;;;;
Luftfeuchtigkeit;59,6;1;;59,2;21,2;29;;;;;;
Temperatur;21;2;;59,2;21,2;29;;;;;;
sensor;31;3;;59,3;21,2;29;;;;;;
Luftfeuchtigkeit;59,6;1;;59,2;21,2;29;;;;;;
Temperatur;21;2;;59,3;21,2;29;;;;;;
sensor;30;3;;59,3;21,2;29;;;;;;
Luftfeuchtigkeit;59,7;1;;59,3;21,2;29;;;;;;
Temperatur;21;2;;59,2;21,2;29;;;;;;
sensor;31;3;;59,2;21,2;29;;;;;;
Luftfeuchtigkeit;59,6;1;;59,2;21,2;29;;;;;;
Temperatur;21;2;;59,1;21,2;29;;;;;;
sensor;31;3;;59,3;21,2;29;;;;;;
Luftfeuchtigkeit;59,6;1;;59,2;21,2;29;;;;;;
Temperatur;21;2;;59,2;21,2;29;;;;;;
sensor;30;3;;59,2;21,2;29;;;;;;
Luftfeuchtigkeit;59,6;1;;59,2;21,2;29;;;;;;
Temperatur;21;2;;59,2;21,2;29;;;;;;
sensor;30;3;;59,2;21,2;29;;;;;;
Luftfeuchtigkeit;59,7;1;;59,4;21,2;29;;;;;;
Temperatur;21;2;;59,1;21,2;29;;;;;;
sensor;31;3;;59,2;21,2;29;;;;;;
Luftfeuchtigkeit;59,6;1;;59,2;21,2;29;;;;;;
Temperatur;21;2;;59,3;21,2;29;;;;;;
sensor;31;3;;59,2;21,2;29;;;;;;
Luftfeuchtigkeit;59,6;1;;59,2;21,2;29;;;;;;
Temperatur;21;2;;59,2;21,2;29;;;;;;
sensor;30;3;;59,2;21,2;29;;;;;;
Luftfeuchtigkeit;59,7;1;;59,3;21,2;29;;;;;;
Temperatur;21;2;;59,1;21,2;29;;;;;;
sensor;31;3;;59,2;21,2;29;;;;;;
Luftfeuchtigkeit;59,6;1;;59,1;21,2;29;;;;;;
Temperatur;21;2;;59,2;21,2;29;;;;;;
sensor;31;3;;59,2;21,2;29;;;;;;
Luftfeuchtigkeit;59,6;1;;59,2;21,2;29;;;;;;
Temperatur;21;2;;59,3;21,2;29;;;;;;
sensor;30;3;;59,1;21,2;29;;;;;;
Luftfeuchtigkeit;59,6;1;;59,2;21,2;29;;;;;;
Temperatur;21;2;;59,2;21,2;29;;;;;;
sensor;31;3;;59,2;21,2;29;;;;;;
Luftfeuchtigkeit;59,6;1;;59,2;21,2;29;;;;;;
Temperatur;21;2;;59,2;21,2;29;;;;;;
sensor;31;3;;59;21,2;29;;;;;;
Luftfeuchtigkeit;59,6;1;;59,2;21,2;29;;;;;;
Temperatur;21;2;;59;21,2;29;;;;;;
sensor;30;3;;59,1;21,2;29;;;;;;
Luftfeuchtigkeit;59,6;1;;59,2;21,2;29;;;;;;
Temperatur;21;2;;59,1;21,2;29;;;;;;
sensor;31;3;;59,1;21,2;29;;;;;;
Luftfeuchtigkeit;59,7;1;;59,2;21,2;29;;;;;;
Temperatur;21;2;;59,3;21,2;29;;;;;;
sensor;30;3;;59,2;21,2;29;;;;;;
Luftfeuchtigkeit;59,6;1;;59,1;21,2;29;;;;;;
Temperatur;21;2;;59,2;21,2;29;;;;;;
sensor;30;3;;59,1;21,2;29;;;;;;
Luftfeuchtigkeit;59,7;1;;59,2;21,2;29;;;;;;
Temperatur;21;2;;59,1;21,2;29;;;;;;
sensor;31;3;;59,2;21,2;29;;;;;;
Luftfeuchtigkeit;59,6;1;;59,1;21,2;29;;;;;;
Temperatur;21;2;;59,2;21,2;29;;;;;;
sensor;31;3;;59,3;21,2;29;;;;;;
Luftfeuchtigkeit;59,7;1;;59,2;21,2;29;;;;;;
Temperatur;21;2;;59,2;21,2;29;;;;;;
sensor;31;3;;59,1;21,2;29;;;;;;
Luftfeuchtigkeit;59,6;1;;59,2;21,2;29;;;;;;
Temperatur;21;2;;59,1;21,2;29;;;;;;
sensor;30;3;;59,1;21,2;29;;;;;;
Luftfeuchtigkeit;59,6;1;;59,3;21,2;29;;;;;;
Temperatur;21;2;;59,3;21,2;29;;;;;;
sensor;30;3;;59,1;21,2;29;;;;;;
Luftfeuchtigkeit;59,6;1;;59,1;21,2;29;;;;;;
Temperatur;21;2;;59,3;21,2;29;;;;;;
sensor;31;3;;59;21,2;29;;;;;;
Luftfeuchtigkeit;59,6;1;;59,2;21,2;29;;;;;;
Temperatur;21;2;;59,2;21,2;29;;;;;;
sensor;30;3;;59,1;21,2;29;;;;;;
Luftfeuchtigkeit;59,6;1;;59,2;21,2;29;;;;;;
Temperatur;21;2;;59,1;21,2;29;;;;;;
sensor;31;3;;59,1;21,2;29;;;;;;
Luftfeuchtigkeit;59,6;1;;59,1;21,2;29;;;;;;
Temperatur;21;2;;59,1;21,2;29;;;;;;
sensor;30;3;;59;21,2;29;;;;;;
Luftfeuchtigkeit;59,6;1;;59,1;21,2;29;;;;;;
Temperatur;21;2;;59,1;21,2;29;;;;;;
sensor;30;3;;59,1;21,2;29;;;;;;
Luftfeuchtigkeit;59,6;1;;59,1;21,2;29;;;;;;
Temperatur;21;2;;59;21,2;29;;;;;;
sensor;30;3;;59,1;21,2;29;;;;;;
Luftfeuchtigkeit;59,6;1;;59,1;21,2;29;;;;;;
Temperatur;21;2;;59,1;21,2;29;;;;;;
sensor;30;3;;59,2;21,2;29;;;;;;
Luftfeuchtigkeit;59,6;1;;59,2;21,2;29;;;;;;
Temperatur;21;2;;59,1;21,2;29;;;;;;
sensor;30;3;;59,2;21,2;29;;;;;;
Luftfeuchtigkeit;59,6;1;;59,2;21,2;29;;;;;;
Temperatur;21;2;;59,2;21,2;29;;;;;;
sensor;30;3;;59,2;21,2;29;;;;;;
Luftfeuchtigkeit;59,6;1;;59,2;21,2;29;;;;;;
Temperatur;21;2;;59,2;21,2;29;;;;;;
sensor;30;3;;59;21,2;29;;;;;;
Luftfeuchtigkeit;59,6;1;;59,2;21,2;29;;;;;;
Temperatur;21;2;;59,1;21,2;29;;;;;;
sensor;30;3;;59;21,2;29;;;;;;
Luftfeuchtigkeit;59,5;1;;59,1;21,2;29;;;;;;
Temperatur;21;2;;59;21,2;29;;;;;;
sensor;30;3;;59,1;21,2;29;;;;;;
Luftfeuchtigkeit;59,6;1;;59;21,2;29;;;;;;
Temperatur;21;2;;59;21,2;29;;;;;;
sensor;30;3;;59,1;21,2;29;;;;;;
Luftfeuchtigkeit;59,6;1;;59,1;21,2;29;;;;;;
Temperatur;21;2;;59,1;21,2;29;;;;;;
sensor;30;3;;59,2;21,2;29;;;;;;
Luftfeuchtigkeit;59,6;1;;59,1;21,2;29;;;;;;
Temperatur;21;2;;59;21,2;29;;;;;;
sensor;30;3;;59,1;21,2;29;;;;;;
Luftfeuchtigkeit;59,6;1;;59;21,2;29;;;;;;
Temperatur;21;2;;59;21,2;29;;;;;;
sensor;30;3;;59,1;21,2;29;;;;;;
Luftfeuchtigkeit;59,6;1;;59,1;21,2;29;;;;;;
Temperatur;21;2;;59;21,2;29;;;;;;
sensor;30;3;;59,1;21,2;29;;;;;;
Luftfeuchtigkeit;59,6;1;;59,1;21,2;29;;;;;;
Temperatur;21;2;;59,1;21,2;29;;;;;;
sensor;30;3;;59,1;21,2;29;;;;;;
Luftfeuchtigkeit;59,6;1;;59,2;21,2;29;;;;;;
Temperatur;21;2;;59,1;21,2;29;;;;;;
sensor;30;3;;59,1;21,2;29;;;;;;
Luftfeuchtigkeit;59,6;1;;59,1;21,2;29;;;;;;
Temperatur;21;2;;59,2;21,2;29;;;;;;
sensor;30;3;;59,2;21,2;29;;;;;;
Luftfeuchtigkeit;59,6;1;;59,1;21,2;29;;;;;;
Temperatur;21;2;;59,1;21,2;29;;;;;;
sensor;30;3;;59,2;21,2;29;;;;;;
Luftfeuchtigkeit;59,6;1;;59,1;21,2;29;;;;;;
Temperatur;21;2;;59,1;21,2;29;;;;;;
sensor;30;3;;59,1;21,2;29;;;;;;
Luftfeuchtigkeit;59,5;1;;59,2;21,2;29;;;;;;
Temperatur;21;2;;59,2;21,2;29;;;;;;
sensor;30;3;;59,2;21,2;29;;;;;;
Luftfeuchtigkeit;59,6;1;;59,1;21,2;29;;;;;;
Temperatur;21;2;;59,2;21,2;29;;;;;;
sensor;30;3;;59,3;21,2;29;;;;;;
Luftfeuchtigkeit;59,5;1;;59,1;21,2;29;;;;;;
Temperatur;21;2;;59,2;21,2;29;;;;;;
sensor;31;3;;59,2;21,2;29;;;;;;
Luftfeuchtigkeit;59,5;1;;59,2;21,2;29;;;;;;
Temperatur;21;2;;59,2;21,2;29;;;;;;
sensor;30;3;;59,1;21,2;29;;;;;;
Luftfeuchtigkeit;59,5;1;;59,1;21,2;29;;;;;;
Temperatur;21;2;;59,2;21,2;29;;;;;;
sensor;30;3;;59,1;21,2;29;;;;;;
Luftfeuchtigkeit;59,5;1;;59,2;21,2;29;;;;;;
Temperatur;21;2;;59,1;21,2;29;;;;;;
sensor;30;3;;59,2;21,2;29;;;;;;
Luftfeuchtigkeit;59,5;1;;59,2;21,2;29;;;;;;
Temperatur;21;2;;59,2;21,2;29;;;;;;
sensor;30;3;;59,2;21,2;29;;;;;;
Luftfeuchtigkeit;59,5;1;;59,2;21,2;29;;;;;;
Temperatur;21;2;;59,2;21,2;29;;;;;;
sensor;30;3;;59,1;21,2;29;;;;;;
Luftfeuchtigkeit;59,5;1;;59,1;21,2;29;;;;;;
Temperatur;21;2;;59,2;21,2;29;;;;;;
sensor;30;3;;59,3;21,2;29;;;;;;
Luftfeuchtigkeit;59,5;1;;59,2;21,2;29;;;;;;
Temperatur;21;2;;59,3;21,2;29;;;;;;
sensor;30;3;;59,1;21,2;29;;;;;;
Luftfeuchtigkeit;59,5;1;;59,1;21,2;29;;;;;;
Temperatur;21;2;;59,2;21,2;29;;;;;;
sensor;30;3;;59,1;21,2;29;;;;;;
Luftfeuchtigkeit;59,5;1;;59,2;21,2;29;;;;;;
Temperatur;21;2;;59,1;21,2;29;;;;;;
sensor;30;3;;59,1;21,2;29;;;;;;
Luftfeuchtigkeit;59,5;1;;59,2;21,2;29;;;;;;
Temperatur;21;2;;59,1;21,2;29;;;;;;
sensor;30;3;;59,3;21,2;29;;;;;;
Luftfeuchtigkeit;59,5;1;;59,2;21,2;29;;;;;;
Temperatur;21;2;;59,2;21,2;29;;;;;;
sensor;30;3;;59,3;21,2;29;;;;;;
Luftfeuchtigkeit;59,6;1;;59,1;21,2;29;;;;;;
Temperatur;21;2;;59,3;21,2;29;;;;;;
sensor;30;3;;59,1;21,2;29;;;;;;
Luftfeuchtigkeit;59,6;1;;59,2;21,2;29;;;;;;
Temperatur;21;2;;59,2;21,2;29;;;;;;
sensor;30;3;;59,2;21,2;29;;;;;;
Luftfeuchtigkeit;59,6;1;;59,2;21,2;29;;;;;;
Temperatur;21;2;;59,4;21,2;29;;;;;;
sensor;30;3;;59,1;21,2;29;;;;;;
Luftfeuchtigkeit;59,5;1;;59,2;21,2;29;;;;;;
Temperatur;21;2;;59,1;21,2;29;;;;;;
sensor;30;3;;59,2;21,2;29;;;;;;
Luftfeuchtigkeit;59,6;1;;59,1;21,2;29;;;;;;
Temperatur;21;2;;59,2;21,2;29;;;;;;
sensor;30;3;;59,1;21,3;29;;;;;;
Luftfeuchtigkeit;59,6;1;;59,1;21,2;29;;;;;;
Temperatur;21;2;;59,1;21,2;29;;;;;;
sensor;30;3;;59,1;21,2;29;;;;;;
Luftfeuchtigkeit;59,6;1;;59,3;21,2;29;;;;;;
Temperatur;21;2;;59,2;21,2;29;;;;;;
sensor;30;3;;59,2;21,2;29;;;;;;
Luftfeuchtigkeit;59,6;1;;59,1;21,2;29;;;;;;
Temperatur;21;2;;59,2;21,2;29;;;;;;
sensor;30;3;;59,1;21,2;29;;;;;;
Luftfeuchtigkeit;59,6;1;;59,1;21,2;29;;;;;;
Temperatur;21;2;;59,1;21,2;29;;;;;;
sensor;30;3;;59,2;21,2;29;;;;;;
Luftfeuchtigkeit;59,6;1;;59,1;21,2;29;;;;;;
Temperatur;21;2;;59,1;21,2;29;;;;;;
sensor;30;3;;59,2;21,2;29;;;;;;
Luftfeuchtigkeit;59,5;1;;59,1;21,2;29;;;;;;
Temperatur;21;2;;59,2;21,3;29;;;;;;
sensor;30;3;;59,1;21,2;29;;;;;;
Luftfeuchtigkeit;59,6;1;;59,1;21,2;29;;;;;;
Temperatur;21;2;;59,1;21,2;29;;;;;;
sensor;30;3;;59,1;21,2;29;;;;;;
Luftfeuchtigkeit;59,6;1;;59,1;21,2;29;;;;;;
Temperatur;21;2;;59,1;21,2;29;;;;;;
sensor;30;3;;59,2;21,3;29;;;;;;
Luftfeuchtigkeit;59,6;1;;59,2;21,2;29;;;;;;
Temperatur;21;2;;59;21,3;29;;;;;;
sensor;30;3;;59,1;21,2;29;;;;;;
Luftfeuchtigkeit;59,5;1;;59;21,2;29;;;;;;
Temperatur;21;2;;59,1;21,2;29;;;;;;
sensor;30;3;;59,1;21,2;29;;;;;;
Luftfeuchtigkeit;59,6;1;;59,1;21,2;29;;;;;;
Temperatur;21;2;;59,2;21,2;29;;;;;;
sensor;30;3;;59,1;21,3;29;;;;;;
Luftfeuchtigkeit;59,5;1;;59,2;21,2;29;;;;;;
Temperatur;21;2;;59;21,2;29;;;;;;
sensor;30;3;;59,1;21,2;29;;;;;;
Luftfeuchtigkeit;59,6;1;;59,1;21,3;29;;;;;;
Temperatur;21;2;;59,1;21,2;29;;;;;;
sensor;30;3;;59,2;21,2;29;;;;;;
Luftfeuchtigkeit;59,6;1;;59;21,2;29;;;;;;
Temperatur;21;2;;59;21,2;29;;;;;;
sensor;30;3;;59;21,3;29;;;;;;
Luftfeuchtigkeit;59,6;1;;59;21,2;29;;;;;;
Temperatur;21;2;;58,9;21,3;29;;;;;;
sensor;30;3;;59;21,2;29;;;;;;
Luftfeuchtigkeit;59,5;1;;59;21,3;29;;;;;;
Temperatur;21;2;;59;21,2;29;;;;;;
sensor;30;3;;59;21,2;29;;;;;;
Luftfeuchtigkeit;59,5;1;;59;21,3;29;;;;;;
Temperatur;21;2;;59;21,3;29;;;;;;
sensor;30;3;;59;21,3;29;;;;;;
Luftfeuchtigkeit;59,5;1;;59;21,3;29;;;;;;
Temperatur;21;2;;59,1;21,2;29;;;;;;
sensor;30;3;;59,1;21,3;29;;;;;;
Luftfeuchtigkeit;59,6;1;;59;21,2;29;;;;;;
Temperatur;21;2;;59;21,2;29;;;;;;
sensor;30;3;;58,9;21,2;29;;;;;;
Luftfeuchtigkeit;59,6;1;;59,2;21,2;29;;;;;;
Temperatur;21;2;;59;21,2;29;;;;;;
sensor;30;3;;59;21,2;29;;;;;;
Luftfeuchtigkeit;59,5;1;;59,1;21,3;29;;;;;;
Temperatur;21;2;;59,1;21,3;29;;;;;;
sensor;30;3;;59;21,2;29;;;;;;
Luftfeuchtigkeit;59,6;1;;58,9;21,2;29;;;;;;
Temperatur;21;2;;58,9;21,2;29;;;;;;
sensor;30;3;;59;21,3;29;;;;;;
Luftfeuchtigkeit;59,6;1;;59;21,3;29;;;;;;
Temperatur;21;2;;58,9;21,2;29;;;;;;
sensor;30;3;;59;21,3;29;;;;;;
Luftfeuchtigkeit;59,6;1;;58,9;21,3;29;;;;;;
Temperatur;21;2;;59;21,2;29;;;;;;
sensor;30;3;;59;21,3;29;;;;;;
Luftfeuchtigkeit;59,5;1;;59;21,2;29;;;;;;
Temperatur;21;2;;59;21,3;29;;;;;;
sensor;30;3;;59,1;21,3;29;;;;;;
Luftfeuchtigkeit;59,5;1;;59;21,2;29;;;;;;
Temperatur;21;2;;59;21,3;29;;;;;;
sensor;30;3;;59,1;21,3;29;;;;;;
Luftfeuchtigkeit;59,6;1;;59,1;21,3;29;;;;;;
Temperatur;21;2;;59,1;21,2;29;;;;;;
sensor;30;3;;58,8;21,3;29;;;;;;
Luftfeuchtigkeit;59,5;1;;59,1;21,3;29;;;;;;
Temperatur;21;2;;59,1;21,3;29;;;;;;
sensor;30;3;;59,1;21,3;29;;;;;;
Luftfeuchtigkeit;59,5;1;;59;21,3;29;;;;;;
Temperatur;21;2;;59;21,3;29;;;;;;
sensor;30;3;;59;21,3;29;;;;;;
Luftfeuchtigkeit;59,6;1;;59;21,3;29;;;;;;
Temperatur;21;2;;58,9;21,3;29;;;;;;
sensor;30;3;;59,1;21,3;29;;;;;;
Luftfeuchtigkeit;59,5;1;;59;21,3;29;;;;;;
Temperatur;21;2;;59;21,3;29;;;;;;
sensor;30;3;;59;21,2;29;;;;;;
Luftfeuchtigkeit;59,6;1;;59;21,3;29;;;;;;
Temperatur;21;2;;58,9;21,3;29;;;;;;
sensor;30;3;;59;21,3;29;;;;;;
Luftfeuchtigkeit;59,6;1;;58,9;21,3;29;;;;;;
Temperatur;21;2;;59;21,3;29;;;;;;
sensor;30;3;;59;21,2;29;;;;;;
Luftfeuchtigkeit;59,6;1;;59;21,3;29;;;;;;
Temperatur;21;2;;59;21,3;29;;;;;;
sensor;30;3;;58,8;21,3;29;;;;;;
Luftfeuchtigkeit;59,6;1;;58,8;21,3;29;;;;;;
Temperatur;21,1;2;;58,9;21,3;29;;;;;;
sensor;30;3;;58,9;21,3;29;;;;;;
Luftfeuchtigkeit;59,6;1;;59;21,3;29;;;;;;
Temperatur;21;2;;58,9;21,3;29;;;;;;
sensor;30;3;;58,8;21,3;29;;;;;;
Luftfeuchtigkeit;59,6;1;;59,1;21,3;29;;;;;;
Temperatur;21;2;;59;21,3;29;;;;;;
sensor;30;3;;58,9;21,3;29;;;;;;
Luftfeuchtigkeit;59,6;1;;58,8;21,3;29;;;;;;
Temperatur;21;2;;59;21,3;29;;;;;;
sensor;30;3;;58,9;21,3;29;;;;;;
Luftfeuchtigkeit;59,6;1;;58,9;21,3;29;;;;;;
Temperatur;21;2;;58,9;21,3;29;;;;;;
sensor;30;3;;58,9;21,3;29;;;;;;
Luftfeuchtigkeit;59,6;1;;58,9;21,2;29;;;;;;
Temperatur;21;2;;58,9;21,3;29;;;;;;
sensor;30;3;;59;21,3;29;;;;;;
Luftfeuchtigkeit;59,6;1;;58,9;21,3;29;;;;;;
Temperatur;21;2;;58,8;21,3;29;;;;;;
sensor;30;3;;58,9;21,3;29;;;;;;
Luftfeuchtigkeit;59,6;1;;59;21,3;29;;;;;;
Temperatur;21;2;;58,9;21,3;29;;;;;;
sensor;30;3;;58,8;21,3;29;;;;;;
Luftfeuchtigkeit;59,5;1;;58,9;21,3;29;;;;;;
Temperatur;21;2;;58,9;21,3;29;;;;;;
sensor;30;3;;58,9;21,3;29;;;;;;
Luftfeuchtigkeit;59,6;1;;58,9;21,3;29;;;;;;
Temperatur;21;2;;58,9;21,3;29;;;;;;
sensor;30;3;;59;21,3;29;;;;;;
Luftfeuchtigkeit;59,6;1;;58,9;21,3;29;;;;;;
Temperatur;21,1;2;;58,9;21,3;29;;;;;;
sensor;30;3;;58,9;21,3;29;;;;;;
Luftfeuchtigkeit;59,6;1;;58,9;21,3;29;;;;;;
Temperatur;21,1;2;;59;21,3;29;;;;;;
sensor;30;3;;58,8;21,3;29;;;;;;
Luftfeuchtigkeit;59,6;1;;58,8;21,3;29;;;;;;
Temperatur;21;2;;58,9;21,3;29;;;;;;
sensor;30;3;;58,9;21,3;29;;;;;;
Luftfeuchtigkeit;59,6;1;;58,9;21,3;29;;;;;;
Temperatur;21,1;2;;59;21,3;29;;;;;;
sensor;30;3;;58,9;21,3;29;;;;;;
Luftfeuchtigkeit;59,7;1;;58,9;21,3;29;;;;;;
Temperatur;21,1;2;;58,9;21,3;29;;;;;;
sensor;30;3;;58,9;21,3;29;;;;;;
Luftfeuchtigkeit;59,6;1;;58,9;21,3;29;;;;;;
Temperatur;21,1;2;;58,9;21,3;29;;;;;;
sensor;30;3;;58,9;21,3;29;;;;;;
Luftfeuchtigkeit;59,6;1;;58,8;21,3;29;;;;;;
